Clube,Camisa,Apelido,Nome
Corinthians - SP,0,ARTHUR SOUSA,Arthur Sousa Araujo
Fluminense - RJ,0,ARTHUR,Arthur Wenderrosky Sanches
Athletico Paranaense - PR,0,Zanella,Arthur Zanella Koerich
Palmeiras - SP,14,Artur,Artur Victor Guimaraes
Athletico Paranaense - PR,0,VIDAL,Arturo Erasmo Vidal Pardo
Atlético Mineiro - MG,0,Athyrson,Athyrson Ferreira Prates
Flamengo - RJ,6,Ayrton Lucas,Ayrton Lucas Dantas de Medeiros
Botafogo - RJ,0,Bastos,Bartolomeu Jacinto Quissanga
Coritiba S.a.f. - PR,0,BENJAMIN,Benjamin Kuscevic Jaramillo
Athletico Paranaense - PR,1,Bento,Bento Matheus Krepski
Botafogo - RJ,0,Bernardo Valim,Bernardo da Silva Rocha Valim
Fortaleza - CE,0,Bernardo,Bernardo Schappo
America Saf - MG,0,Breno Lemos,Breno Cascardo Lemos
Corinthians - SP,0,Bidon,Breno de Souza Bidon
Palmeiras - SP,19,Breno,Breno Henrique Vasconcelos Lopes
Goiás - GO,0,Breno,Breno Herculano Almeida
Santos - SP,0,Breno,Breno Silvano Sossai
Goiás - GO,19,Bruno,Bruno Araujo Santos
Goiás - GO,13,Bruno,Bruno Araujo Santos
Vasco da Gama S.a.f. - RJ,0,Praxedes,Bruno Conceicao Praxedes
Athletico Paranaense - PR,0,Bruno Peres,Bruno da Silva Peres
Fortaleza - CE,6,Bruno Pacheco,Bruno de Jesus Pacheco
Atlético Mineiro - MG,3,Bruno Fuchs,Bruno de Lara Fuchs
Grêmio - RS,34,Bruno Alves,Bruno Fabiano Alves
Cruzeiro Saf - MG,0,BRUNO ALVES,Bruno Ferreira Alves
Goiás - GO,19,Bruno,Bruno Ferreira Melo
Goiás - GO,13,Bruno,Bruno Ferreira Melo
Santos - SP,88,Bruno Mezenga,Bruno Ferreira Mombra Rosa
Coritiba S.a.f. - PR,0,Bruno Gomes,Bruno Gomes da Silva Clevelario
Red Bull Bragantino - SP,17,Bruninho,Bruno Gonçalves de Jesus
Fortaleza - CE,0,Bruno,Bruno Guimarães de Souza
Internacional - RS,0,Bruno,Bruno Henrique Corsini
Flamengo - RJ,27,Bruno Henrique,Bruno Henrique Pinto
Corinthians - SP,25,Bruno Mendez,Bruno Mendez Cittadini
Cruzeiro Saf - MG,9,Bruno Rodrigues,Bruno Rafael Rodrigues do Nascimento
Grêmio - RS,15,Uvini,Bruno Uvini Bortolanca
Athletico Paranaense - PR,0,Zapelli,Bruno Zapelli
Fortaleza - CE,8,Caio,Caio Alexandre Sousa E Silva
Atlético Mineiro - MG,0,Caio Maia,Caio da Silva Maia
Fortaleza - CE,0,Caio Dantas,Caio Dantas Batista de Maria
São Paulo - SP,38,Caio Paulista,Caio Fernando de Oliveira
Atlético Mineiro - MG,0,CAIO RIBAS,Caio Henrique Ribas Dias de Araujo
São Paulo - SP,0,CAIO,Caio Matheus da Silva
Fluminense - RJ,0,Caio Vinicius,Caio Vinicius da Conceicao
Flamengo - RJ,0,Caio,Caio Vinicius Garcia Guilhen
Grêmio - RS,0,Caique,Caique Luiz Santos da Purificacao
Fortaleza - CE,27,Calebe,Calebe Gonçalves Ferreira da Silva
Cuiabá Saf - MT,0,CALEBE,Calebe Oliveira Costa
Bahia - BA,0,Camilo Cándido,Camilo Damian Candido Aquino
Botafogo - RJ,0,Carlos Alberto,Carlos Alberto Gomes da Silva Filho
Cruzeiro Saf - MG,0,Carlos Gomez,Carlos Daniel Gomez Ccasani
Athletico Paranaense - PR,0,Cacá,Carlos de Menezes Junior
Atlético Mineiro - MG,42,Cadu,Carlos Eduardo Amaral Pereira de Castro
Santos - SP,0,Cadu Silva,Carlos Eduardo Bertolassi da Silva
Botafogo - RJ,33,Carlos,Carlos Eduardo de Oliveira Alves
Vasco da Gama S.a.f. - RJ,0,Cadu Neves,Carlos Eduardo Piekny Neves
Athletico Paranaense - PR,0,Biro,Carlos Eduardo Santos
Corinthians - SP,4,Gil,Carlos Gilberto do Nascimento Silva
Internacional - RS,14,Carlos de Pena,Carlos Maria de Pena Bonino
Corinthians - SP,22,Carlos,Carlos Miguel dos Santos Pereira
Vasco da Gama S.a.f. - RJ,0,Sebastian Ferreira,Carlos Sebastian Ferreira Vidal
Grêmio - RS,0,Cássio,Cassio Penafiel Acosta
Corinthians - SP,12,Cássio,Cassio Ramos
Vasco da Gama S.a.f. - RJ,0,Paixão,Cauã Paixão Souza
Vasco da Gama S.a.f. - RJ,88,Barros,Cauan Lucas Barros da Luz
Bahia - BA,0,Cauly,Cauly Oliveira Souza
Internacional - RS,0,Aranguiz,Charles Mariano Aranguiz Sandoval
Fortaleza - CE,4,Christian,Christian Chagas Tarouco
Athletico Paranaense - PR,88,Christian,Christian Roberto Alves Cardoso
Fluminense - RJ,23,Guga,Claudio Rodrigues Gomes
Cuiabá Saf - MT,0,Clayson,Clayson Henrique da Silva Vieira
Flamengo - RJ,0,CLEITON,Cleiton Santana dos Santos
Red Bull Bragantino - SP,1,Cleiton,Cleiton Schwengber
Atlético Mineiro - MG,9,Pavon,Cristian David Pavon
Internacional - RS,0,Dalbert,Dalbert Henrique Chagas Estevão
Coritiba S.a.f. - PR,0,Marcelino Moreno,Damian Marcelino Moreno
Atlético Mineiro - MG,0,Daniel Borges,Daniel Borges da Silva
Goiás - GO,0,Nolasco,Daniel Camargo Nolasco
Flamengo - RJ,0,Daniel Sales,Daniel dos Santos Sales
America Saf - MG,0,Daniel Borges,Daniel Fortunato Borges
Flamengo - RJ,0,Daniel Rogerio,Daniel Rogerio de Oliveira
Fluminense - RJ,0,Daniel,Daniel Sampaio Simoes
Athletico Paranaense - PR,87,Danielzinho,Daniel Sergio Martins
Botafogo - RJ,5,Danilo,Danilo Barbosa da Silva
Botafogo - RJ,6,Tche Tche,Danilo das Neves Pinheiro
Bahia - BA,0,Danilo Fernandes,Danilo Fernandes Batista
America Saf - MG,22,Danilo,Danilo Fernando Avelar
Flamengo - RJ,0,Darlan,Darlan Batista Cobo da Silva
Fluminense - RJ,0,Davi Schuindt,Davi Duarte Schuindt
Fluminense - RJ,44,David Braz,David Braz de Oliveira Filho
São Paulo - SP,22,David,David Correa da Fonseca
Bahia - BA,0,David Duarte,David de Duarte Macedo
Palmeiras - SP,0,David,David Kauã Ramos
Flamengo - RJ,0,David Luiz,David Luiz Moreira Marinho
Botafogo - RJ,0,David Sousa,David Sousa Albino
Cuiabá Saf - MT,27,Denilson,Denilson Alves Borges
Goiás - GO,0,DENZEL,Denzel Nogueira Damasceno
Cuiabá Saf - MT,0,DERIK,Derik Gean Severino Lacerda
Cuiabá Saf - MT,16,Deyverson,Deyverson Brum Silva
Botafogo - RJ,0,Diego Costa,Diego da Silva Costa
Flamengo - RJ,0,Diego Santos,Diego Damasceno dos Santos
Atlético Mineiro - MG,0,Diego Fernandes,Diego Fernandes Simoes
Bahia - BA,0,Diego Rosa,Diego Gabriel Silva Rosa
Goiás - GO,11,Diego,Diego Goncalves
São Paulo - SP,4,Diego,Diego Henrique Costa Barbosa
Botafogo - RJ,0,Diego Hernandez,Diego Manuel Hernandez Gonzalez
Vasco da Gama S.a.f. - RJ,0,Payet,Dimitri Payet
Santos - SP,0,Diogenes,Diogenes Vinicius da Silva
Fluminense - RJ,0,Diogo Barbosa,Diogo Barbosa Mendanha
Coritiba S.a.f. - PR,0,Diogo Batista,Diogo Batista de Souza
Coritiba S.a.f. - PR,0,Diogo,Diogo de Oliveira Barbosa
Cruzeiro Saf - MG,0,DORIVAL,Dorival Silva de Oliveira
Santos - SP,19,Dodi,Douglas Moreira Fagundes
Cuiabá Saf - MT,0,Dyego,Dyego Luis da Paz Nascimento
Botafogo - RJ,0,Dylan,Dylan Antonio Talero Arredondo
Coritiba S.a.f. - PR,0,Eberth,Eberth Araujo Nogueira
Santos - SP,0,Ed Carlos,Ed Carlos de Arruda Amorim
Atlético Mineiro - MG,8,Edenilson,Edenilson Andrade dos Santos
America Saf - MG,33,Eder,Eder Ferreira Graminho
Bahia - BA,0,Juninho,Edivan Vitor da Silva Junior
Palmeiras - SP,0,EDNEY,Edney Henrique Santos da Silva
Palmeiras - SP,0,Atuesta,Eduard Andres Atuesta Velasco
Red Bull Bragantino - SP,19,Eduardo Sasha,Eduardo Colcenti Antunes
Botafogo - RJ,0,Eduardo,Eduardo Fernandes Rodrigues de Souza
Red Bull Bragantino - SP,26,Eduardo,Eduardo Gonzaga Mendes Santos
Atlético Mineiro - MG,11,Vargas,Eduardo Jesus Vargas Rojas
Athletico Paranaense - PR,0,Dudu,Eduardo Kogitzki Anastacio
Coritiba S.a.f. - PR,0,Edu,Eduardo Nascimento da Silva Junior
Palmeiras - SP,7,Dudu,Eduardo Pereira Rodrigues
Goiás - GO,0,Simioni,Eduardo Simioni
Cuiabá Saf - MT,0,Eduardo,Eduardo Vinicius Rodrigues dos Santos
Fortaleza - CE,19,Britez,Emanuel Britez
Internacional - RS,12,Emerson Junior,Emerson Fabiano Kerber Junior
Cuiabá Saf - MT,17,Emerson,Emerson Ramon Bezerra Oliveira
Athletico Paranaense - PR,0,Emersonn,Emersonn Correia da Silva
Palmeiras - SP,9,Endrick,Endrick Felipe Moreira de Sousa
Internacional - RS,0,Valencia,Enner Remberto Valencia Lastra
Bahia - BA,0,Eric,Eric dos Santos do Carmo
Red Bull Bragantino - SP,7,Eric Ramires,Eric dos Santos Rodrigues
Flamengo - RJ,0,Erick Pulgar,Erick Antonio Pulgar Farfan
Athletico Paranaense - PR,26,Erick,Erick Luis Conrado Carvalho
Vasco da Gama S.a.f. - RJ,16,Erick Marcus,Erick Marcus dos Santos Oliveira do Carmo
Fluminense - RJ,0,Erick,Erick Nunes Barbosa dos Santos
São Paulo - SP,0,Erison,Erison Danilo de Souza
America Saf - MG,0,Esteban Burgos,Esteban Rodrigo Burgos
Internacional - RS,26,Estevao,Estevao Barreto de Oliveira
Palmeiras - SP,0,Estevão,Estevao Willian Almeida de Oliveira Goncalves
Flamengo - RJ,0,Euder,Euder Galdino da Silva
America Saf - MG,37,Everaldo,Everaldo Silva do Nascimento
Bahia - BA,0,Everaldo,Everaldo Stum
Atlético Mineiro - MG,22,Everson,Everson Felipe Marques Pires
Flamengo - RJ,7,Éverton Ribeiro,Everton Augusto de Barros Ribeiro
Grêmio - RS,13,Galdino,Everton Galdino Moreira
Goiás - GO,40,Morelli,Everton Morelli Casimiro
Flamengo - RJ,11,Everton,Everton Sousa Soares
Red Bull Bragantino - SP,43,Everton,Everton Tiago Barella de Souza Messias
Flamengo - RJ,0,Evertton,Evertton Gustavo Fernandes Araujo
Goiás - GO,0,Ezequiel,Ezequiel Alves de Oliveira Vieira
Botafogo - RJ,0,Fabiano,Fabiano Rodrigues Pereira
Fluminense - RJ,1,Fabio,Fabio Deivson Lopes Maciel
Grêmio - RS,0,Fabio,Fabio Pereira da Silva
Corinthians - SP,6,Fabio Santos,Fabio Santos Romeu
Palmeiras - SP,35,Fabinho,Fabio Silva de Freitas
Flamengo - RJ,15,Fabricio Bruno,Fabricio Bruno Soares de Faria
Fortaleza - CE,0,Fabrício,Fabrício Dias Afonso
Red Bull Bragantino - SP,0,Fabricio,Fabricio Oliveira de Souza
Internacional - RS,0,BUSTOS,Fabricio Tomas Bustos Sein
Corinthians - SP,23,Fagner,Fagner Conserva Lemos
Corinthians - SP,5,Fausto,Fausto Mariano Vera
Atlético Mineiro - MG,15,Zaracho,Federico Matias Zaracho
São Paulo - SP,1,Felipe,Felipe Alves Raymundo
Corinthians - SP,0,Felipe Augusto,Felipe Augusto da Silva
America Saf - MG,11,Felipe Azevedo,Felipe Azevedo dos Santos
Athletico Paranaense - PR,0,Chiqueti,Felipe Chiqueti Bandeira
Flamengo - RJ,0,Felipe,Felipe de Almeida Lima
Fluminense - RJ,0,Felipe Andrade,Felipe de Andrade Vieira
Red Bull Bragantino - SP,0,Felipe Motta,Felipe de Souza Motta Marins
Flamengo - RJ,0,FELIPE GABRIEL,Felipe Gabriel Cunha Teresa
Grêmio - RS,0,Carballo,Felipe Ignacio Carballo Ares
Santos - SP,3,Felipe,Felipe Jonatan Rocha Andrade
Corinthians - SP,0,FELIPE,Felipe Longo Fernandes da Silva
Grêmio - RS,41,Felipe,Felipe Mateus Scheibig
Fluminense - RJ,30,Felipe Melo,Felipe Melo de Carvalho
São Paulo - SP,1,Felipe,Felipe Negrucci Berdague
Athletico Paranaense - PR,6,Fernando,Fernando Augusto Pereira Bueno Junior
Cruzeiro Saf - MG,0,Fernando,Fernando Henrique do Nascimento Pereira
Athletico Paranaense - PR,5,Fernandinho,Fernando Luiz Roza
Botafogo - RJ,0,Marcal,Fernando Marcal de Oliveira
Fortaleza - CE,16,Fernando Miguel,Fernando Miguel Kaufmann
Athletico Paranaense - PR,0,Fernando Nava,Fernando Nava Ortega
Cuiabá Saf - MT,88,Fernando,Fernando Pereira do Nascimento
Cuiabá Saf - MT,5,Filipe Augusto,Filipe Augusto Carvalho Souza
Flamengo - RJ,0,Filipe Luís,Filipe Luis Kasmirski
Botafogo - RJ,9,Tiquinho,Francisco das Chagas Soares dos Santos
Flamengo - RJ,0,Dyogo,Francisco Dyogo Bento Alves
Fluminense - RJ,0,Freitas,Francisco Jose Freire de Freitas
Bahia - BA,0,Jacare,Francisco Vitor Silva Costa
Grêmio - RS,19,Cristaldo,Franco Sebastian Cristaldo
Coritiba S.a.f. - PR,0,Fransergio,Fransergio Rodrigues Barbosa
Grêmio - RS,0,Freddy,Freddy Ariel Noguera Rolon
Botafogo - RJ,14,Gabriel,Gabriel Appelt Pires
Atlético Mineiro - MG,0,Gabriel Átila,Gabriel Atila Cardoso da Silva
Flamengo - RJ,10,Gabriel Barbosa,Gabriel Barbosa Almeida
Coritiba S.a.f. - PR,0,Gabriel,Gabriel Boschilia
Red Bull Bragantino - SP,0,Caetano,Gabriel Caetano Godoy de Andrade
Internacional - RS,0,Gabriel,Gabriel Carvalho Teixeira
Red Bull Bragantino - SP,0,Gabriel,Gabriel da Silva Moyses
Internacional - RS,0,Gabriel Barros,Gabriel de Sousa Barros
Santos - SP,12,Gabriel,Gabriel de Souza Inocencio
Atlético Mineiro - MG,1,Gabriel Delfim,Gabriel Delfim Ferreira
Vasco da Gama S.a.f. - RJ,0,Gabriel Dias,Gabriel Dias de Oliveira
Palmeiras - SP,0,Gabriel (Vareta),Gabriel dos Santos Silva
Vasco da Gama S.a.f. - RJ,11,Gabriel Pec,Gabriel Fortes Chaves
Internacional - RS,0,Gabriel,Gabriel Girotto Franco
Grêmio - RS,12,Gabriel Grando,Gabriel Hamester Grando
Corinthians - SP,0,Gabriel,Gabriel Henrique Soares da Silva
Internacional - RS,25,Gabriel Mercado,Gabriel Ivan Mercado
Cruzeiro Saf - MG,0,Gabriel Mesquita,Gabriel Jose Ferreira Mesquita
Bahia - BA,0,Gabriel Xavier,Gabriel Lheman Xavier
São Paulo - SP,20,Gabriel Neves,Gabriel Neves Perdomo
Goiás - GO,0,Gabriel Novaes,Gabriel Novaes Fernandes
Athletico Paranaense - PR,0,Gabriel Pereira,Gabriel Roberto Pereira
Coritiba S.a.f. - PR,0,Gabriel Silva,Gabriel Silva Azevedo Figueredo
Corinthians - SP,0,Moscardo,Gabriel Silva Moscardo de Salles
Bahia - BA,0,Biel,Gabriel Teixeira Aragao
Botafogo - RJ,0,GABRIEL,Gabriel Toebe Studt
Coritiba S.a.f. - PR,0,Gabriel,Gabriel Vasconcelos Ferreira
Palmeiras - SP,25,Gabriel Menino,Gabriel Vinicius Menino
Cuiabá Saf - MT,0,Gabryel,Gabryel Vinicius Araújo Freitas
Vasco da Gama S.a.f. - RJ,0,Medel,Gary Alexis Medel Soto
Fortaleza - CE,0,Geilson,Geilson de Souza Alves
Fluminense - RJ,14,German Cano,German Ezequiel Cano
Flamengo - RJ,20,Gerson,Gerson Santos da Silva
Palmeiras - SP,0,Gilberto,Gilberto Junior Leite dos Santos
Bahia - BA,0,Gilberto,Gilberto Moraes Junior
Cruzeiro Saf - MG,21,Gilberto,Gilberto Oliveira Souza Junior
Flamengo - RJ,0,De Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti
Corinthians - SP,0,Giovane Nascimento,Giovane Santana do Nascimento
Fluminense - RJ,37,Giovanni,Giovanni Manson Ribeiro
São Paulo - SP,0,Galoppo,Giuliano Galoppo
Corinthians - SP,20,Giuliano,Giuliano Victor de Paula
Atlético Mineiro - MG,7,Hulk,Givanildo Vieira de Sousa
Fortaleza - CE,22,Yago,Glaybson Yago Souza Lisbôa
Fortaleza - CE,0,Escobar,Gonzalo Daniel Escobar
America Saf - MG,17,Gonzalo Mastriani,Gonzalo Mathias Mastriani Borges
Atlético Mineiro - MG,0,Guilherme Arana,Guilherme Antonio Arana Lopes
Coritiba S.a.f. - PR,0,Guilherme Aquino,Guilherme Aquino Vargas dos Santos
Fortaleza - CE,29,Guilherme Augusto,Guilherme Augusto Vieira dos Santos
São Paulo - SP,0,Guilherme Batista,Guilherme Batista da Silva Americo
Goiás - GO,60,Guilherme,Guilherme Costa Marques
Santos - SP,29,Camacho,Guilherme de Aguiar Camacho
Fortaleza - CE,2,Guilherme,Guilherme de Jesus da Silva
Internacional - RS,0,GUILHERME,Guilherme de Jesus Lima
Red Bull Bragantino - SP,31,Guilherme,Guilherme Lopes de Almeida
Cruzeiro Saf - MG,0,Gui Meira,Guilherme Meira Ferreira Alves
Bahia - BA,0,Guilherme Brito,Guilherme Santos Brito
Corinthians - SP,0,Guilherme Biro,Guilherme Sucigan Mafra Cunha
Flamengo - RJ,2,Varela,Guillermo Varela Olivera
Fluminense - RJ,0,Dohmann,Gustavo Abreu Dohmann
Internacional - RS,17,Gustavo,Gustavo Campanharo
Grêmio - RS,17,Gustavo,Gustavo Cesar Mendonça Gravino
Palmeiras - SP,32,Gustavo Garcia,Gustavo Garcia dos Santos
Corinthians - SP,0,Mosquito,Gustavo Henric da Silva
Red Bull Bragantino - SP,0,Gustavo Henrique,Gustavo Henrique da Silva
Cuiabá Saf - MT,0,Gustavo,Gustavo Henrique Ribeiro de Moraes
Grêmio - RS,0,G. Martins,Gustavo Martins de Souza Santos
Santos - SP,0,Nonato,Gustavo Nonato Santana
Grêmio - RS,17,Gustavo,Gustavo Nunes Fernandes Gomes
Internacional - RS,17,Gustavo,Gustavo Prado Alves
Fluminense - RJ,0,Gustavo Ramalho,Gustavo Ramalho Bremer Pinto
Palmeiras - SP,15,Gustavo Gomez,Gustavo Raul Gomez Portillo
Red Bull Bragantino - SP,0,Gustavo Reis,Gustavo Reis de Alcantara
Red Bull Bragantino - SP,22,Gustavinho,Gustavo Ribeiro Neves
Goiás - GO,0,Xavier,Gustavo Xavier Teixeira
Goiás - GO,0,Halerrandrio,Halerrandrio dos Santos Feitosa
Coritiba S.a.f. - PR,0,Hayner,Hayner Willian Monjardim Cordeiro
Vasco da Gama S.a.f. - RJ,0,Halls,Hedhe Halls Rocha da Silva
Cruzeiro Saf - MG,0,Palacios,Helibelton Palacios Zapata
Red Bull Bragantino - SP,11,Helinho,Helio Junio Nunes de Castro
Coritiba S.a.f. - PR,0,Henrique,Henrique Adriano Buss
Cruzeiro Saf - MG,0,Henrique,Henrique Fernandes da Silva
Cruzeiro Saf - MG,0,Henrique,Henrique Rodrigues Cardoso
Botafogo - RJ,0,Henrique Vermudt,Henrique Vermudt
Red Bull Bragantino - SP,16,Henry Mosquera,Henry David Mosquera Sanchez
Fortaleza - CE,35,HERCULES,Hercules Pereira do Nascimento
Corinthians - SP,0,HIGOR,Higor Augusto Farias de Oliveira
Goiás - GO,0,Higor,Higor Matheus Meritao
Cruzeiro Saf - MG,27,Neris,Hueglo dos Santos Neris
Goiás - GO,66,Hugo,Hugo Ferreira de Farias
Botafogo - RJ,0,Hugo,Hugo Gonçalves Ferreira Neto
Internacional - RS,0,Hugo Mallo,Hugo Mallo Novegil
Athletico Paranaense - PR,17,Hugo Moura,Hugo Moura Arruda da Silva
Atlético Mineiro - MG,20,Hyoran,Hyoran Kaue Dalmoro
America Saf - MG,3,Iago,Iago Justen Maidana Martins
Flamengo - RJ,0,IAGO,Iago Teodoro Silva Nogueira
Palmeiras - SP,0,Ian,Ian Custodio dos Anjos
Cruzeiro Saf - MG,0,Ian,Ian Luccas Baroni Boetto
São Paulo - SP,0,Iba Ly,Iba Ly
Bahia - BA,0,Icaro,Icaro Gabriel Oliveira Peixoto
America Saf - MG,0,Ighor Gabriel,Ighor Gabryel Vieira Gonçalves
Red Bull Bragantino - SP,44,Nacho Laquintana,Ignacio Jesus Laquintana Marsico
Botafogo - RJ,52,Igo Gabriel,Igo Gabriel Santos Pereira
Grêmio - RS,0,Igor,Igor Eduardo Schlemper
Internacional - RS,21,Igor Gomes,Igor Gomes Silva
Flamengo - RJ,48,Igor Jesus,Igor Jesus Lima
Atlético Mineiro - MG,0,Igor,Igor Rabello da Costa
Atlético Mineiro - MG,17,Igor Gomes,Igor Silveira Gomes
São Paulo - SP,0,Igor,Igor Vinicius de Souza
Fortaleza - CE,0,Machuca,Imanol Javier Machuca
Atlético Mineiro - MG,41,Isaac,Isaac Aguiar Tomich
Fluminense - RJ,32,Isaac,Isaac Rodrigues de Lima
Fluminense - RJ,0,Isaque,Isaque Severino Silva
Cuiabá Saf - MT,9,PITTA,Isidro Miguel Pitta Saldivar
Coritiba S.a.f. - PR,0,Slimani,Islam Slimani
Cruzeiro Saf - MG,0,Italo,Italo Isaac Pereira Lourenco
Cuiabá Saf - MT,94,Patric,Itaro Patric Cardoso Calmon
Vasco da Gama S.a.f. - RJ,97,Ivan,Ivan Quaresma da Silva
Goiás - GO,20,Jackson,Jackson Diego Ibraim Fagundes
Botafogo - RJ,0,Jacob,Jacob Christian Montes
Red Bull Bragantino - SP,5,Jadsom Silva,Jadsom Meemyas de Oliveira da Silva
Atlético Mineiro - MG,0,Jadson,Jadson Alves de Lima
Palmeiras - SP,0,Jailson,Jailson Marques Siqueira
Santos - SP,0,Jair Paula,Jair Paula da Cunha Filho
Vasco da Gama S.a.f. - RJ,8,Jair,Jair Rodrigues Junior
Coritiba S.a.f. - PR,0,Jamerson,Jamerson Santos de Jesus
São Paulo - SP,0,James Rodriguez,James David Rodriguez Rubio
Botafogo - RJ,39,Janderson,Janderson de Carvalho Costa
São Paulo - SP,93,Jandrei,Jandrei Chitolina Carniel
Flamengo - RJ,0,Jean Carlos,Jean Carlos da Silva Lima
Internacional - RS,38,Jean Dias,Jean Dias da Costa
Coritiba S.a.f. - PR,0,Jean Gabriel,Jean Gabriel Silveira
Coritiba S.a.f. - PR,0,Jean,Jean Henrique Carneiro Pedroso
Santos - SP,0,Jean,Jean Lucas de Souza Oliveira
Vasco da Gama S.a.f. - RJ,0,Jefferson Junio,Jefferson Junio Antonio da Silva
Botafogo - RJ,0,JEFFERSON,Jefferson Maciel Bento
Atlético Mineiro - MG,34,Jemerson,Jemerson de Jesus Nascimento
Coritiba S.a.f. - PR,0,Jesé Rodriguez,Jesé Rodriguez Ruiz
São Paulo - SP,21,Sebastian Mendez,Jhegson Sebastian Mendez Carabali
Fluminense - RJ,21,Jhon Arias,Jhon Adolfo Arias Andrade
Grêmio - RS,0,Jhonata Robert,Jhonata Robert Alves da Silva
Palmeiras - SP,40,Jhon Jhon,Jhonatan dos Santos Rosa
Internacional - RS,0,JHONATAN,Jhonatan Kauan Eleoterio Diogo
Red Bull Bragantino - SP,0,Jhonny,Jhonny Cardinoti Pedro
Cruzeiro Saf - MG,0,Jhosefer,Jhosefer Raphael Januario
Fluminense - RJ,0,João Neto,João Batista da Cruz Santos Neto
Cuiabá Saf - MT,21,Joao Carlos,Joao Carlos Heidemann
Red Bull Bragantino - SP,0,João Douglas,João Douglas de Sousa Silva
Botafogo - RJ,31,João Fernando,João Fernando Monteiro Siqueira
Fluminense - RJ,0,João Henrique (Esquerdinha),João Henrique Mendes da Silva
Santos - SP,0,Joao,Joao Lucas de Almeida Carvalho
Internacional - RS,30,Joao Lucas,Joao Lucas de Souza Cardoso
Red Bull Bragantino - SP,0,Cipriano,João Luiz da Silva Cipriano
Cruzeiro Saf - MG,0,Joao Marcelo,Joao Marcelo Messias Ferreira
Flamengo - RJ,0,Joao Marcos,Joao Marcos Garcia da Costa
